 %Insolation at the TOA averaged over 24 hrs, units of W/m^2.  Solar constant at 1366 W/m^2, using the J2000.0 values of Laskar et al.'s 2004 solutions as implemented in the model. Rows are a given latitude strip (in steps of 5 degrees), columns - a given day of year (in steps of 5 days). This file was created January 22, 2013. 
   4.5692685e+02   4.5741996e+02   4.5772584e+02   4.5807937e+02   4.5843141e+02   4.5844787e+02   4.5835425e+02   4.5781591e+02   4.5678347e+02   4.5521502e+02   4.5336064e+02   4.5091573e+02   4.4787045e+02   4.4422783e+02   4.4000409e+02   4.3522858e+02   4.2957536e+02   4.2381374e+02   4.1766578e+02   4.1120766e+02   4.0452463e+02   3.9770966e+02   3.9060750e+02   3.8383530e+02   3.7699487e+02   3.7020576e+02   3.6406719e+02   3.5820007e+02   3.5294844e+02   3.4817395e+02   3.4419708e+02   3.4086242e+02   3.3845954e+02   3.3680663e+02   3.3593280e+02   3.3607267e+02   3.3699291e+02   3.3889264e+02   3.4150336e+02   3.4476482e+02   3.4883391e+02   3.5339686e+02   3.5859471e+02   3.6433305e+02   3.7027017e+02   3.7654244e+02   3.8304903e+02   3.8969065e+02   3.9611419e+02   4.0273793e+02   4.0895882e+02   4.1495417e+02   4.2065219e+02   4.2598965e+02   4.3091266e+02   4.3537738e+02   4.3935054e+02   4.4280992e+02   4.4574452e+02   4.4843348e+02   4.5033047e+02   4.5201454e+02   4.5323685e+02   4.5403538e+02   4.5473261e+02   4.5509689e+02   4.5517695e+02   4.5529703e+02   4.5549860e+02   4.5553958e+02   4.5572239e+02   4.5606133e+02   4.5655869e+02   4.5692000e+02
   4.7406670e+02   4.7397479e+02   4.7338151e+02   4.7282614e+02   4.7199978e+02   4.7059082e+02   4.6885437e+02   4.6648251e+02   4.6373873e+02   4.6060935e+02   4.5652528e+02   4.5205591e+02   4.4693547e+02   4.4119185e+02   4.3486457e+02   4.2827604e+02   4.2043114e+02   4.1294694e+02   4.0488217e+02   3.9659606e+02   3.8818706e+02   3.7951060e+02   3.7117893e+02   3.6281089e+02   3.5477059e+02   3.4694046e+02   3.3967425e+02   3.3285613e+02   3.2682178e+02   3.2144768e+02   3.1682749e+02   3.1304096e+02   3.1036502e+02   3.0841929e+02   3.0765777e+02   3.0787792e+02   3.0907088e+02   3.1099573e+02   3.1403149e+02   3.1790383e+02   3.2275507e+02   3.2805962e+02   3.3415957e+02   3.4072808e+02   3.4788433e+02   3.5552269e+02   3.6329625e+02   3.7133139e+02   3.7927569e+02   3.8752087e+02   3.9547027e+02   4.0328140e+02   4.1086990e+02   4.1815861e+02   4.2507826e+02   4.3129691e+02   4.3730300e+02   4.4278554e+02   4.4798872e+02   4.5233699e+02   4.5637111e+02   4.5952883e+02   4.6265224e+02   4.6519215e+02   4.6716343e+02   4.6886572e+02   4.7031993e+02   4.7126642e+02   4.7228550e+02   4.7283190e+02   4.7347760e+02   4.7366675e+02   4.7395926e+02   4.7391441e+02
   4.8825183e+02   4.8752945e+02   4.8626199e+02   4.8444623e+02   4.8236353e+02   4.7944766e+02   4.7626744e+02   4.7226384e+02   4.6773100e+02   4.6240569e+02   4.5659333e+02   4.5004787e+02   4.4281354e+02   4.3494405e+02   4.2677076e+02   4.1809140e+02   4.0833618e+02   3.9862635e+02   3.8894290e+02   3.7888119e+02   3.6880765e+02   3.5883656e+02   3.4885190e+02   3.3921602e+02   3.3004849e+02   3.2124816e+02   3.1294355e+02   3.0546866e+02   2.9871929e+02   2.9259621e+02   2.8760475e+02   2.8361645e+02   2.8049707e+02   2.7849386e+02   2.7763434e+02   2.7792764e+02   2.7916729e+02   2.8152078e+02   2.8494192e+02   2.8916605e+02   2.9451882e+02   3.0050218e+02   3.0742939e+02   3.1498623e+02   3.2305705e+02   3.3174584e+02   3.4071403e+02   3.5007115e+02   3.5970765e+02   3.6927374e+02   3.7889834e+02   3.8848119e+02   3.9792681e+02   4.0688655e+02   4.1579049e+02   4.2430657e+02   4.3209638e+02   4.3963154e+02   4.4659156e+02   4.5292907e+02   4.5888101e+02   4.6414032e+02   4.6867986e+02   4.7303848e+02   4.7636147e+02   4.7947750e+02   4.8209721e+02   4.8421297e+02   4.8581824e+02   4.8718912e+02   4.8803837e+02   4.8836063e+02   4.8843324e+02   4.8824079e+02
   4.9941465e+02   4.9800988e+02   4.9571998e+02   4.9312977e+02   4.8942095e+02   4.8518881e+02   4.8046833e+02   4.7474026e+02   4.6833061e+02   4.6101393e+02   4.5312370e+02   4.4471943e+02   4.3533112e+02   4.2557565e+02   4.1526921e+02   4.0450500e+02   3.9284978e+02   3.8146412e+02   3.6994258e+02   3.5840062e+02   3.4672637e+02   3.3528279e+02   3.2419271e+02   3.1336407e+02   3.0314376e+02   2.9344560e+02   2.8439839e+02   2.7612377e+02   2.6873444e+02   2.6233245e+02   2.5682191e+02   2.5246958e+02   2.4915360e+02   2.4710208e+02   2.4616094e+02   2.4651924e+02   2.4780610e+02   2.5035215e+02   2.5411249e+02   2.5884086e+02   2.6464450e+02   2.7124325e+02   2.7892151e+02   2.8718157e+02   2.9610107e+02   3.0576959e+02   3.1586167e+02   3.2647109e+02   3.3725995e+02   3.4833186e+02   3.5957655e+02   3.7064559e+02   3.8191022e+02   3.9278383e+02   4.0341022e+02   4.1369741e+02   4.2355830e+02   4.3317563e+02   4.4194623e+02   4.5033011e+02   4.5826750e+02   4.6542694e+02   4.7174915e+02   4.7745641e+02   4.8277927e+02   4.8711608e+02   4.9098142e+02   4.9405682e+02   4.9658748e+02   4.9826252e+02   4.9962059e+02   5.0008221e+02   4.9991982e+02   4.9955415e+02
   5.0733416e+02   5.0546468e+02   5.0235497e+02   4.9833281e+02   4.9373451e+02   4.8779581e+02   4.8114521e+02   4.7385852e+02   4.6547133e+02   4.5634417e+02   4.4656495e+02   4.3596130e+02   4.2463574e+02   4.1294917e+02   4.0074907e+02   3.8814895e+02   3.7459385e+02   3.6130917e+02   3.4823091e+02   3.3524442e+02   3.2225884e+02   3.0941811e+02   2.9727564e+02   2.8533928e+02   2.7415095e+02   2.6363759e+02   2.5392451e+02   2.4512861e+02   2.3735709e+02   2.3036383e+02   2.2475625e+02   2.2009822e+02   2.1678520e+02   2.1453123e+02   2.1368879e+02   2.1394070e+02   2.1543827e+02   2.1815260e+02   2.2203760e+02   2.2719987e+02   2.3322613e+02   2.4036632e+02   2.4852723e+02   2.5760646e+02   2.6730380e+02   2.7787659e+02   2.8901746e+02   3.0059994e+02   3.1270641e+02   3.2500615e+02   3.3759122e+02   3.5012009e+02   3.6293151e+02   3.7545330e+02   3.8804887e+02   4.0012976e+02   4.1208327e+02   4.2330742e+02   4.3421133e+02   4.4470815e+02   4.5417894e+02   4.6332696e+02   4.7153202e+02   4.7897463e+02   4.8584386e+02   4.9150929e+02   4.9671557e+02   5.0083764e+02   5.0408415e+02   5.0667615e+02   5.0829115e+02   5.0889885e+02   5.0848561e+02   5.0763392e+02
   5.1253387e+02   5.0984016e+02   5.0580810e+02   5.0079090e+02   4.9461190e+02   4.8737884e+02   4.7893862e+02   4.6967992e+02   4.5945802e+02   4.4839750e+02   4.3662183e+02   4.2400086e+02   4.1091511e+02   3.9724096e+02   3.8311123e+02   3.6865927e+02   3.5321331e+02   3.3852009e+02   3.2391218e+02   3.0952194e+02   2.9527888e+02   2.8152557e+02   2.6819874e+02   2.5562058e+02   2.4355403e+02   2.3248477e+02   2.2218351e+02   2.1293469e+02   2.0467949e+02   1.9766828e+02   1.9167616e+02   1.8692738e+02   1.8347470e+02   1.8121242e+02   1.8030773e+02   1.8062370e+02   1.8229313e+02   1.8514597e+02   1.8913668e+02   1.9450265e+02   2.0087612e+02   2.0832085e+02   2.1690264e+02   2.2636059e+02   2.3674914e+02   2.4795732e+02   2.5986752e+02   2.7254639e+02   2.8568863e+02   2.9916346e+02   3.1304576e+02   3.2700487e+02   3.4134552e+02   3.5551516e+02   3.6960929e+02   3.8350881e+02   3.9733552e+02   4.1049098e+02   4.2334076e+02   4.3552015e+02   4.4716182e+02   4.5814857e+02   4.6809626e+02   4.7740465e+02   4.8568695e+02   4.9308590e+02   4.9948207e+02   5.0476102e+02   5.0881817e+02   5.1183704e+02   5.1374953e+02   5.1451087e+02   5.1410264e+02   5.1300481e+02
   5.1497138e+02   5.1135377e+02   5.0652921e+02   5.0008528e+02   4.9268842e+02   4.8370371e+02   4.7381620e+02   4.6267243e+02   4.5044286e+02   4.3754314e+02   4.2363428e+02   4.0912438e+02   3.9392812e+02   3.7843463e+02   3.6255877e+02   3.4645196e+02   3.2932992e+02   3.1321257e+02   2.9730572e+02   2.8155552e+02   2.6629951e+02   2.5148822e+02   2.3743447e+02   2.2408949e+02   2.1158032e+02   1.9987290e+02   1.8938353e+02   1.7976910e+02   1.7141551e+02   1.6412949e+02   1.5812135e+02   1.5332073e+02   1.4990114e+02   1.4764640e+02   1.4670123e+02   1.4706981e+02   1.4874242e+02   1.5157044e+02   1.5576398e+02   1.6114742e+02   1.6765355e+02   1.7547638e+02   1.8426056e+02   1.9404453e+02   2.0487481e+02   2.1665102e+02   2.2926460e+02   2.4259951e+02   2.5653311e+02   2.7112251e+02   2.8606259e+02   3.0141509e+02   3.1705941e+02   3.3266025e+02   3.4850671e+02   3.6403979e+02   3.7956564e+02   3.9472821e+02   4.0938418e+02   4.2362800e+02   4.3707073e+02   4.4980167e+02   4.6166344e+02   4.7274759e+02   4.8263214e+02   4.9166444e+02   4.9915760e+02   5.0573659e+02   5.1073028e+02   5.1454150e+02   5.1680846e+02   5.1746769e+02   5.1702759e+02   5.1536080e+02
   5.1479574e+02   5.1037315e+02   5.0454915e+02   4.9697632e+02   4.8784685e+02   4.7736858e+02   4.6550798e+02   4.5248392e+02   4.3850829e+02   4.2354629e+02   4.0779905e+02   3.9123016e+02   3.7425453e+02   3.5682550e+02   3.3932762e+02   3.2150611e+02   3.0287982e+02   2.8551669e+02   2.6831920e+02   2.5162118e+02   2.3538895e+02   2.1992645e+02   2.0519772e+02   1.9132960e+02   1.7843790e+02   1.6649520e+02   1.5573620e+02   1.4611861e+02   1.3772275e+02   1.3050346e+02   1.2452432e+02   1.1983371e+02   1.1636391e+02   1.1424420e+02   1.1328515e+02   1.1369192e+02   1.1525280e+02   1.1814980e+02   1.2235486e+02   1.2772069e+02   1.3429949e+02   1.4202652e+02   1.5094512e+02   1.6097732e+02   1.7203258e+02   1.8414786e+02   1.9722767e+02   2.1116690e+02   2.2585148e+02   2.4115916e+02   2.5713481e+02   2.7348215e+02   2.9043603e+02   3.0749966e+02   3.2472142e+02   3.4196174e+02   3.5907400e+02   3.7590379e+02   3.9251305e+02   4.0851392e+02   4.2395640e+02   4.3865714e+02   4.5241901e+02   4.6527714e+02   4.7701911e+02   4.8742356e+02   4.9626655e+02   5.0409095e+02   5.0994210e+02   5.1441140e+02   5.1711270e+02   5.1796055e+02   5.1718011e+02   5.1539795e+02
   5.1243904e+02   5.0722429e+02   5.0009687e+02   4.9127933e+02   4.8078543e+02   4.6841490e+02   4.5468980e+02   4.3988306e+02   4.2379992e+02   4.0692286e+02   3.8904868e+02   3.7062779e+02   3.5186697e+02   3.3275784e+02   3.1349455e+02   2.9425889e+02   2.7423536e+02   2.5557819e+02   2.3743462e+02   2.1978921e+02   2.0293816e+02   1.8685980e+02   1.7181197e+02   1.5764036e+02   1.4458298e+02   1.3272512e+02   1.2203327e+02   1.1248184e+02   1.0423559e+02   9.7245463e+01   9.1465020e+01   8.6929484e+01   8.3660842e+01   8.1592435e+01   8.0810764e+01   8.1158390e+01   8.2706213e+01   8.5519654e+01   8.9496417e+01   9.4687934e+01   1.0114601e+02   1.0873463e+02   1.1758676e+02   1.2754189e+02   1.3862667e+02   1.5087678e+02   1.6408846e+02   1.7841711e+02   1.9350139e+02   2.0950250e+02   2.2632005e+02   2.4368172e+02   2.6144686e+02   2.7982163e+02   2.9832226e+02   3.1716498e+02   3.3581767e+02   3.5450132e+02   3.7284282e+02   3.9086075e+02   4.0813711e+02   4.2488910e+02   4.4066245e+02   4.5519760e+02   4.6868655e+02   4.8061663e+02   4.9117471e+02   5.0008307e+02   5.0707836e+02   5.1217271e+02   5.1543092e+02   5.1649438e+02   5.1532197e+02   5.1304090e+02
   5.0867363e+02   5.0270558e+02   4.9422975e+02   4.8401476e+02   4.7173136e+02   4.5752583e+02   4.4198294e+02   4.2479812e+02   4.0673240e+02   3.8766341e+02   3.6787513e+02   3.4762381e+02   3.2695311e+02   3.0609012e+02   2.8524302e+02   2.6476793e+02   2.4339623e+02   2.2370965e+02   2.0472035e+02   1.8656108e+02   1.6922639e+02   1.5284552e+02   1.3764128e+02   1.2358700e+02   1.1066909e+02   9.9058137e+01   8.8716269e+01   7.9611202e+01   7.1782995e+01   6.5252255e+01   5.9899266e+01   5.5737528e+01   5.2768368e+01   5.0875425e+01   5.0113420e+01   5.0477068e+01   5.1905623e+01   5.4507111e+01   5.8157832e+01   6.3026401e+01   6.9037242e+01   7.6231179e+01   8.4650030e+01   9.4338963e+01   1.0516769e+02   1.1715646e+02   1.3043857e+02   1.4474083e+02   1.6019464e+02   1.7646867e+02   1.9383306e+02   2.1192429e+02   2.3060677e+02   2.5005103e+02   2.6981248e+02   2.9006771e+02   3.1031587e+02   3.3073274e+02   3.5094946e+02   3.7075018e+02   3.9010002e+02   4.0874937e+02   4.2641836e+02   4.4301251e+02   4.5842038e+02   4.7229096e+02   4.8447602e+02   4.9460166e+02   5.0276133e+02   5.0886642e+02   5.1243595e+02   5.1353505e+02   5.1233804e+02   5.0958828e+02
   5.0488088e+02   4.9785223e+02   4.8798962e+02   4.7599000e+02   4.6173993e+02   4.4533551e+02   4.2745689e+02   4.0833049e+02   3.8776222e+02   3.6649721e+02   3.4465495e+02   3.2233786e+02   2.9980864e+02   2.7730290e+02   2.5503264e+02   2.3318904e+02   2.1086413e+02   1.9028996e+02   1.7075316e+02   1.5212950e+02   1.3455137e+02   1.1832300e+02   1.0332027e+02   8.9621542e+01   7.7284034e+01   6.6278135e+01   5.6693284e+01   4.8413186e+01   4.1437365e+01   3.5656433e+01   3.1051615e+01   2.7550870e+01   2.5084669e+01   2.3558156e+01   2.2953022e+01   2.3258406e+01   2.4441529e+01   2.6576070e+01   2.9716081e+01   3.3883447e+01   3.9133384e+01   4.5568162e+01   5.3196228e+01   6.2124925e+01   7.2350123e+01   8.3845012e+01   9.6642336e+01   1.1069363e+02   1.2602985e+02   1.4248526e+02   1.6007489e+02   1.7858768e+02   1.9815776e+02   2.1841715e+02   2.3935921e+02   2.6084051e+02   2.8270143e+02   3.0459610e+02   3.2665448e+02   3.4849141e+02   3.7003948e+02   3.9083591e+02   4.1074889e+02   4.2961902e+02   4.4704872e+02   4.6299755e+02   4.7698210e+02   4.8889808e+02   4.9843127e+02   5.0529866e+02   5.0951198e+02   5.1080197e+02   5.0929226e+02   5.0602598e+02
   5.0463922e+02   4.9578994e+02   4.8413524e+02   4.6958825e+02   4.5261235e+02   4.3369589e+02   4.1302735e+02   3.9107441e+02   3.6788936e+02   3.4417027e+02   3.1988671e+02   2.9532601e+02   2.7074769e+02   2.4666680e+02   2.2285753e+02   1.9978761e+02   1.7652665e+02   1.5544255e+02   1.3552434e+02   1.1688038e+02   9.9603174e+01   8.3768336e+01   6.9433103e+01   5.6634485e+01   4.5435046e+01   3.5722540e+01   2.7516601e+01   2.0697433e+01   1.5229349e+01   1.0987363e+01   7.7918701e+00   5.5382293e+00   4.0510587e+00   3.2041425e+00   2.8833362e+00   3.0495501e+00   3.7246122e+00   4.9775791e+00   6.9613499e+00   9.8026831e+00   1.3626897e+01   1.8581396e+01   2.4804787e+01   3.2335125e+01   4.1288530e+01   5.1651089e+01   6.3532770e+01   7.6813458e+01   9.1591375e+01   1.0776150e+02   1.2526243e+02   1.4411902e+02   1.6405009e+02   1.8504622e+02   2.0699330e+02   2.2976373e+02   2.5307436e+02   2.7689188e+02   3.0088344e+02   3.2482845e+02   3.4864713e+02   3.7207787e+02   3.9464248e+02   4.1615553e+02   4.3638504e+02   4.5502953e+02   4.7150409e+02   4.8564095e+02   4.9709825e+02   5.0532975e+02   5.1040582e+02   5.1203319e+02   5.1005129e+02   5.0592419e+02
   5.1845704e+02   5.0748695e+02   4.9238041e+02   4.7327920e+02   4.5058159e+02   4.2652010e+02   4.0157963e+02   3.7558048e+02   3.4885669e+02   3.2171772e+02   2.9438229e+02   2.6733160e+02   2.4054985e+02   2.1444299e+02   1.8926715e+02   1.6505117e+02   1.4101088e+02   1.1949188e+02   9.9572262e+01   8.1316059e+01   6.4835955e+01   5.0154227e+01   3.7286436e+01   2.6336457e+01   1.7243288e+01   1.0042928e+01   4.6791202e+00   1.1849507e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.6267905e-01   3.2382527e+00   7.8670435e+00   1.4263183e+01   2.2447997e+01   3.2437190e+01   4.4198080e+01   5.7767184e+01   7.3061425e+01   9.0065502e+01   1.0860409e+02   1.2877379e+02   1.5035528e+02   1.7316048e+02   1.9718900e+02   2.2211462e+02   2.4793294e+02   2.7414608e+02   3.0089643e+02   3.2769812e+02   3.5439499e+02   3.8072190e+02   4.0615287e+02   4.3089241e+02   4.5473196e+02   4.7671657e+02   4.9499143e+02   5.0936065e+02   5.1966460e+02   5.2578292e+02   5.2763702e+02   5.2519187e+02   5.2014521e+02
   5.3293425e+02   5.2165793e+02   5.0612968e+02   4.8649524e+02   4.6294243e+02   4.3569822e+02   4.0502526e+02   3.7121780e+02   3.3585096e+02   3.0268412e+02   2.7068715e+02   2.3982584e+02   2.0998013e+02   1.8144220e+02   1.5435836e+02   1.2904752e+02   1.0432032e+02   8.2863088e+01   6.3531049e+01   4.6483595e+01   3.1746131e+01   1.9463020e+01   9.7814062e+00   2.9529966e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2309602e+00   6.7117008e+00   1.5084026e+01   2.6008305e+01   3.9331454e+01   5.4927591e+01   7.2757502e+01   9.2631025e+01   1.1446874e+02   1.3811125e+02   1.6355506e+02   1.9047897e+02   2.1887098e+02   2.4848405e+02   2.7912951e+02   3.1086317e+02   3.4417913e+02   3.7924817e+02   4.1176288e+02   4.4125348e+02   4.6743021e+02   4.9002855e+02   5.0881357e+02   5.2358392e+02   5.3417551e+02   5.4046463e+02   5.4237050e+02   5.3985709e+02   5.3466955e+02
   5.4335552e+02   5.3185878e+02   5.1602700e+02   4.9600877e+02   4.7199556e+02   4.4421880e+02   4.1294627e+02   3.7847797e+02   3.4114154e+02   3.0128741e+02   2.5928371e+02   2.1776696e+02   1.8176561e+02   1.4896191e+02   1.1914456e+02   9.2143312e+01   6.6940133e+01   4.6113702e+01   2.8533050e+01   1.4470764e+01   4.3555681e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5677616e+00   9.4983032e+00   2.1572417e+01   3.7154807e+01   5.5915603e+01   7.7708431e+01   1.0240510e+02   1.2981080e+02   1.6008246e+02   1.9325511e+02   2.3012431e+02   2.7196026e+02   3.1239827e+02   3.5074841e+02   3.8666527e+02   4.1981556e+02   4.4988263e+02   4.7657104e+02   4.9961112e+02   5.1876333e+02   5.3382240e+02   5.4462103e+02   5.5103309e+02   5.5297621e+02   5.5041368e+02   5.4512473e+02
   5.4964152e+02   5.3801186e+02   5.2199704e+02   5.0174736e+02   4.7745652e+02   4.4935861e+02   4.1772451e+02   3.8285769e+02   3.4508958e+02   3.0477464e+02   2.6228529e+02   2.1800667e+02   1.7233164e+02   1.2565582e+02   8.5990940e+01   5.4984439e+01   2.9198226e+01   1.1084204e+01   5.3779583e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.0827905e+00   1.9584769e+01   4.0388577e+01   6.7102060e+01   1.0024484e+02   1.4330686e+02   1.8839392e+02   2.3244804e+02   2.7510836e+02   3.1601393e+02   3.5480748e+02   3.9113961e+02   4.2467319e+02   4.5508789e+02   4.8208487e+02   5.0539134e+02   5.2476499e+02   5.3999817e+02   5.5092165e+02   5.5740784e+02   5.5937344e+02   5.5678128e+02   5.5143119e+02
   5.5174441e+02   5.4007035e+02   5.2399437e+02   5.0366736e+02   4.7928375e+02   4.5107853e+02   4.1932362e+02   3.8432363e+02   3.4641127e+02   3.0594236e+02   2.6329071e+02   2.1884297e+02   1.7299348e+02   1.2613937e+02   7.8675970e+01   3.0992504e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.4080719e+00   5.1656117e+01   9.7920172e+01   1.4385778e+02   1.8911706e+02   2.3333945e+02   2.7616272e+02   3.1722453e+02   3.5616625e+02   3.9263715e+02   4.2629880e+02   4.5682966e+02   4.8392975e+02   5.0732523e+02   5.2677287e+02   5.4206423e+02   5.5302943e+02   5.5954039e+02   5.6151349e+02   5.5891144e+02   5.5354092e+02
