   4.5000000e+01   1.3734875e+02   1.4071491e+02   1.4560247e+02   1.5205013e+02   1.6007015e+02   1.6951791e+02   1.8007125e+02   1.9194953e+02   2.0479784e+02   2.1854285e+02   2.3278881e+02   2.4763495e+02   2.6268943e+02   2.7791734e+02   2.9312539e+02   3.0813346e+02   3.2346224e+02   3.3776852e+02   3.5121673e+02   3.6432623e+02   3.7657357e+02   3.8786459e+02   3.9856355e+02   4.0837931e+02   4.1724415e+02   4.2509334e+02   4.3209339e+02   4.3818532e+02   4.4354116e+02   4.4764676e+02   4.5114110e+02   4.5352183e+02   4.5498549e+02   4.5551125e+02   4.5532091e+02   4.5419492e+02   4.5238578e+02   4.4947984e+02   4.4598430e+02   4.4173673e+02   4.3658489e+02   4.3083027e+02   4.2432744e+02   4.1715440e+02   4.0916637e+02   4.0087330e+02   3.9168657e+02   3.8210445e+02   3.7175816e+02   3.6113088e+02   3.4985875e+02   3.3800736e+02   3.2604418e+02   3.1343460e+02   3.0065303e+02   2.8758870e+02   2.7434006e+02   2.6119346e+02   2.4791126e+02   2.3480827e+02   2.2186798e+02   2.0941633e+02   1.9761560e+02   1.8634497e+02   1.7580584e+02   1.6633004e+02   1.5783315e+02   1.5063052e+02   1.4475914e+02   1.4012711e+02   1.3710759e+02   1.3567741e+02   1.3566832e+02   1.3698207e+02
   4.0000000e+01   1.7508162e+02   1.7842884e+02   1.8341942e+02   1.8981224e+02   1.9777742e+02   2.0683979e+02   2.1728095e+02   2.2856202e+02   2.4078868e+02   2.5373412e+02   2.6716646e+02   2.8085499e+02   2.9477688e+02   3.0853037e+02   3.2234162e+02   3.3562846e+02   3.4920088e+02   3.6162368e+02   3.7334465e+02   3.8449982e+02   3.9478342e+02   4.0436221e+02   4.1318334e+02   4.2096242e+02   4.2813297e+02   4.3442010e+02   4.3978833e+02   4.4444421e+02   4.4835638e+02   4.5149545e+02   4.5383525e+02   4.5559308e+02   4.5651447e+02   4.5683010e+02   4.5630367e+02   4.5518403e+02   4.5349195e+02   4.5102233e+02   4.4805009e+02   4.4462007e+02   4.4031447e+02   4.3565420e+02   4.3022677e+02   4.2431803e+02   4.1797765e+02   4.1102281e+02   4.0349951e+02   3.9545075e+02   3.8691712e+02   3.7771598e+02   3.6811266e+02   3.5814793e+02   3.4765148e+02   3.3668089e+02   3.2550864e+02   3.1399498e+02   3.0222500e+02   2.9029599e+02   2.7831834e+02   2.6641593e+02   2.5454573e+02   2.4304795e+02   2.3191341e+02   2.2132690e+02   2.1147857e+02   2.0255992e+02   1.9445435e+02   1.8751360e+02   1.8176734e+02   1.7752330e+02   1.7448531e+02   1.7319151e+02   1.7328489e+02   1.7460871e+02
   3.5000000e+01   2.1279386e+02   2.1624168e+02   2.2099333e+02   2.2728455e+02   2.3480295e+02   2.4354866e+02   2.5350921e+02   2.6409282e+02   2.7544123e+02   2.8752768e+02   2.9972114e+02   3.1220864e+02   3.2479239e+02   3.3706542e+02   3.4907589e+02   3.6067728e+02   3.7234789e+02   3.8297398e+02   3.9262811e+02   4.0196227e+02   4.1019604e+02   4.1802049e+02   4.2466626e+02   4.3085024e+02   4.3630782e+02   4.4102452e+02   4.4498824e+02   4.4818862e+02   4.5086436e+02   4.5300625e+02   4.5435993e+02   4.5541370e+02   4.5567305e+02   4.5563131e+02   4.5480578e+02   4.5394108e+02   4.5232335e+02   4.5021978e+02   4.4789978e+02   4.4490985e+02   4.4176611e+02   4.3801951e+02   4.3370433e+02   4.2909287e+02   4.2397531e+02   4.1837996e+02   4.1256982e+02   4.0609374e+02   3.9921225e+02   3.9171442e+02   3.8385946e+02   3.7544359e+02   3.6672936e+02   3.5752716e+02   3.4788697e+02   3.3808687e+02   3.2775883e+02   3.1741956e+02   3.0694884e+02   2.9625658e+02   2.8568191e+02   2.7517342e+02   2.6509033e+02   2.5541493e+02   2.4633649e+02   2.3787110e+02   2.3039697e+02   2.2393019e+02   2.1865489e+02   2.1456934e+02   2.1198256e+02   2.1067309e+02   2.1104356e+02   2.1234686e+02
   3.0000000e+01   2.4999054e+02   2.5335655e+02   2.5798363e+02   2.6395495e+02   2.7092836e+02   2.7911915e+02   2.8833410e+02   2.9815003e+02   3.0854656e+02   3.1929730e+02   3.3040543e+02   3.4144097e+02   3.5220512e+02   3.6299563e+02   3.7319090e+02   3.8289914e+02   3.9271957e+02   4.0112340e+02   4.0903343e+02   4.1640664e+02   4.2270204e+02   4.2840828e+02   4.3351674e+02   4.3776882e+02   4.4142406e+02   4.4474483e+02   4.4722704e+02   4.4913618e+02   4.5048167e+02   4.5152579e+02   4.5227521e+02   4.5248567e+02   4.5216723e+02   4.5183004e+02   4.5098446e+02   4.4989289e+02   4.4856937e+02   4.4702972e+02   4.4504405e+02   4.4287786e+02   4.4030236e+02   4.3758156e+02   4.3448500e+02   4.3102706e+02   4.2722006e+02   4.2331951e+02   4.1884281e+02   4.1379837e+02   4.0843814e+02   4.0276903e+02   3.9679915e+02   3.9005961e+02   3.8305108e+02   3.7555877e+02   3.6785160e+02   3.5950459e+02   3.5103964e+02   3.4206707e+02   3.3312574e+02   3.2386822e+02   3.1463680e+02   3.0556404e+02   2.9658985e+02   2.8788670e+02   2.7983823e+02   2.7222968e+02   2.6545676e+02   2.5970731e+02   2.5478109e+02   2.5122534e+02   2.4880369e+02   2.4781301e+02   2.4813735e+02   2.4958014e+02
   2.5000000e+01   2.8626929e+02   2.8931454e+02   2.9379275e+02   2.9917416e+02   3.0573704e+02   3.1331130e+02   3.2147830e+02   3.3024589e+02   3.3963042e+02   3.4895162e+02   3.5847059e+02   3.6800185e+02   3.7737623e+02   3.8619141e+02   3.9456538e+02   4.0239256e+02   4.0989329e+02   4.1662084e+02   4.2234962e+02   4.2757743e+02   4.3203129e+02   4.3597587e+02   4.3915803e+02   4.4159580e+02   4.4383690e+02   4.4538073e+02   4.4651560e+02   4.4700808e+02   4.4740178e+02   4.4745984e+02   4.4720376e+02   4.4690749e+02   4.4607911e+02   4.4524248e+02   4.4440966e+02   4.4334076e+02   4.4229847e+02   4.4079147e+02   4.3958012e+02   4.3792055e+02   4.3631863e+02   4.3452759e+02   4.3254855e+02   4.3012985e+02   4.2776886e+02   4.2495918e+02   4.2194448e+02   4.1871698e+02   4.1501825e+02   4.1109188e+02   4.0668302e+02   4.0179132e+02   3.9642182e+02   3.9083276e+02   3.8479543e+02   3.7833990e+02   3.7150810e+02   3.6435543e+02   3.5695209e+02   3.4938419e+02   3.4152420e+02   3.3372803e+02   3.2613176e+02   3.1866518e+02   3.1171882e+02   3.0503478e+02   2.9923127e+02   2.9406327e+02   2.8991954e+02   2.8675103e+02   2.8469552e+02   2.8385819e+02   2.8430566e+02   2.8569743e+02
   2.0000000e+01   3.2092926e+02   3.2381630e+02   3.2789709e+02   3.3283637e+02   3.3872225e+02   3.4538713e+02   3.5264251e+02   3.6028710e+02   3.6836398e+02   3.7642850e+02   3.8428751e+02   3.9202221e+02   3.9948329e+02   4.0654229e+02   4.1282691e+02   4.1878429e+02   4.2423882e+02   4.2881313e+02   4.3240141e+02   4.3581008e+02   4.3823853e+02   4.4024782e+02   4.4159779e+02   4.4232533e+02   4.4300346e+02   4.4287465e+02   4.4277604e+02   4.4221972e+02   4.4124746e+02   4.4041450e+02   4.3949079e+02   4.3824840e+02   4.3722326e+02   4.3617842e+02   4.3512987e+02   4.3408971e+02   4.3306624e+02   4.3206411e+02   4.3133570e+02   4.3037604e+02   4.2943080e+02   4.2849115e+02   4.2754533e+02   4.2657893e+02   4.2532167e+02   4.2400738e+02   4.2236142e+02   4.2061678e+02   4.1849750e+02   4.1623877e+02   4.1356741e+02   4.1046909e+02   4.0693476e+02   4.0296207e+02   3.9881076e+02   3.9424090e+02   3.8902800e+02   3.8371609e+02   3.7810706e+02   3.7202547e+02   3.6605223e+02   3.5980246e+02   3.5364324e+02   3.4747523e+02   3.4145617e+02   3.3598511e+02   3.3099876e+02   3.2689684e+02   3.2338762e+02   3.2062561e+02   3.1896470e+02   3.1850210e+02   3.1929986e+02   3.2061868e+02
   1.5000000e+01   3.5408824e+02   3.5679561e+02   3.6018446e+02   3.6464186e+02   3.6978984e+02   3.7546826e+02   3.8149894e+02   3.8795338e+02   3.9438882e+02   4.0088692e+02   4.0728447e+02   4.1316430e+02   4.1866493e+02   4.2368155e+02   4.2813207e+02   4.3195706e+02   4.3511385e+02   4.3755972e+02   4.3932598e+02   4.4042963e+02   4.4117476e+02   4.4132526e+02   4.4092903e+02   4.4003968e+02   4.3898169e+02   4.3754227e+02   4.3577939e+02   4.3427208e+02   4.3228298e+02   4.3063967e+02   4.2886325e+02   4.2724650e+02   4.2556391e+02   4.2434555e+02   4.2310190e+02   4.2209666e+02   4.2133463e+02   4.2056495e+02   4.2028288e+02   4.1997693e+02   4.1988249e+02   4.1972875e+02   4.1974384e+02   4.1990221e+02   4.1992138e+02   4.1976856e+02   4.1966624e+02   4.1958272e+02   4.1896959e+02   4.1830979e+02   4.1731515e+02   4.1595863e+02   4.1421816e+02   4.1233882e+02   4.0979093e+02   4.0709701e+02   4.0374817e+02   4.0028901e+02   3.9649737e+02   3.9217036e+02   3.8763738e+02   3.8323903e+02   3.7857079e+02   3.7375774e+02   3.6918683e+02   3.6500254e+02   3.6111174e+02   3.5767161e+02   3.5483315e+02   3.5297484e+02   3.5173088e+02   3.5143150e+02   3.5237233e+02   3.5359664e+02
   1.0000000e+01   3.8494838e+02   3.8745160e+02   3.9059014e+02   3.9426675e+02   3.9835504e+02   4.0323929e+02   4.0796433e+02   4.1289622e+02   4.1787416e+02   4.2274505e+02   4.2709121e+02   4.3106457e+02   4.3484438e+02   4.3779114e+02   4.4012741e+02   4.4181855e+02   4.4269116e+02   4.4303717e+02   4.4303263e+02   4.4215445e+02   4.4073186e+02   4.3909667e+02   4.3676310e+02   4.3434526e+02   4.3190654e+02   4.2898120e+02   4.2616985e+02   4.2327164e+02   4.2060573e+02   4.1796659e+02   4.1540422e+02   4.1321307e+02   4.1117316e+02   4.0956079e+02   4.0839182e+02   4.0742752e+02   4.0667111e+02   4.0636522e+02   4.0649816e+02   4.0680459e+02   4.0750919e+02   4.0833505e+02   4.0924805e+02   4.1046231e+02   4.1168706e+02   4.1287902e+02   4.1399336e+02   4.1524277e+02   4.1632705e+02   4.1720224e+02   4.1782658e+02   4.1842496e+02   4.1843764e+02   4.1836373e+02   4.1765236e+02   4.1682147e+02   4.1560272e+02   4.1373836e+02   4.1178258e+02   4.0950500e+02   4.0669259e+02   4.0367925e+02   4.0081153e+02   3.9766317e+02   3.9435125e+02   3.9152130e+02   3.8852933e+02   3.8628509e+02   3.8440472e+02   3.8300996e+02   3.8245852e+02   3.8231763e+02   3.8339916e+02   3.8450963e+02
   5.0000000e+00   4.1366317e+02   4.1566893e+02   4.1826581e+02   4.2109486e+02   4.2459286e+02   4.2808383e+02   4.3170433e+02   4.3503256e+02   4.3849236e+02   4.4139228e+02   4.4390116e+02   4.4592474e+02   4.4767609e+02   4.4852962e+02   4.4874137e+02   4.4830198e+02   4.4719303e+02   4.4546845e+02   4.4317557e+02   4.4037027e+02   4.3711839e+02   4.3349318e+02   4.2984332e+02   4.2570616e+02   4.2170125e+02   4.1763886e+02   4.1359699e+02   4.0964946e+02   4.0586455e+02   4.0230381e+02   3.9926992e+02   3.9655572e+02   3.9419834e+02   3.9246965e+02   3.9114174e+02   3.9022405e+02   3.8971663e+02   3.8961046e+02   3.9013112e+02   3.9101196e+02   3.9222183e+02   3.9396940e+02   3.9596933e+02   3.9792672e+02   4.0028822e+02   4.0275463e+02   4.0552703e+02   4.0804390e+02   4.1050356e+02   4.1311330e+02   4.1556483e+02   4.1754488e+02   4.1953519e+02   4.2123296e+02   4.2260403e+02   4.2335188e+02   4.2399768e+02   4.2426526e+02   4.2415904e+02   4.2369653e+02   4.2263763e+02   4.2157300e+02   4.2029254e+02   4.1860230e+02   4.1686407e+02   4.1517903e+02   4.1365580e+02   4.1240597e+02   4.1127116e+02   4.1088721e+02   4.1053709e+02   4.1108647e+02   4.1203717e+02   4.1328469e+02
   0.0000000e+00   4.3963988e+02   4.4138199e+02   4.4339337e+02   4.4559851e+02   4.4790307e+02   4.5019957e+02   4.5237375e+02   4.5431108e+02   4.5590281e+02   4.5705127e+02   4.5767406e+02   4.5770702e+02   4.5710607e+02   4.5584779e+02   4.5392917e+02   4.5136649e+02   4.4801527e+02   4.4425416e+02   4.3999787e+02   4.3531978e+02   4.3030119e+02   4.2502902e+02   4.1959346e+02   4.1408598e+02   4.0859734e+02   4.0321593e+02   3.9802621e+02   3.9310735e+02   3.8853197e+02   3.8436515e+02   3.8066344e+02   3.7747421e+02   3.7483504e+02   3.7277339e+02   3.7130643e+02   3.7044111e+02   3.7017444e+02   3.7049391e+02   3.7137821e+02   3.7279791e+02   3.7471639e+02   3.7709078e+02   3.7987283e+02   3.8300997e+02   3.8644612e+02   3.9012260e+02   3.9397893e+02   3.9795364e+02   4.0198501e+02   4.0601182e+02   4.0997414e+02   4.1381417e+02   4.1747712e+02   4.2091220e+02   4.2407369e+02   4.2692217e+02   4.2942571e+02   4.3156127e+02   4.3331597e+02   4.3468839e+02   4.3568962e+02   4.3634407e+02   4.3668981e+02   4.3677828e+02   4.3667331e+02   4.3644914e+02   4.3618751e+02   4.3597374e+02   4.3589196e+02   4.3601967e+02   4.3642209e+02   4.3714684e+02   4.3821937e+02   4.3932883e+02
